licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Ballinamoney Farms Unlimited Company - P0433,Annual Environmental Report,AER 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0433,7fc31785-33fe-4a43-91e0-74ac1060a680,https://leap.epa.ie/licence-profile/P0433/compliance/return/d0e990a2-a91a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d0e990a2-a91a-f011-a373-0050568a2d1a
Bogue Pigs Unlimited Company - P0685,Annual Environmental Report,AER 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0685,1d3ba407-7ee0-4524-98dc-f8b00258bef6,https://leap.epa.ie/licence-profile/P0685/compliance/return/d1c7a5b7-ae1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d1c7a5b7-ae1a-f011-a373-0050568a2d1a
Arran Chemical Company Limited - P0110,Site Updates/Notifications,EPA931 Qtr 1 2025 Bypass Report,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0110,77e11786-8292-4f95-8724-32e3e816d005,https://leap.epa.ie/licence-profile/P0110/compliance/return/ec513163-d71a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ec513163-d71a-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Monitoring Returns,P0011-06 Groundwater sampling & analysis report – 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://leap.epa.ie/licence-profile/P0011/compliance/return/fa7c851e-d41a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fa7c851e-d41a-f011-a373-0050568a2d1a
Mr Michael O'Connor (Glenbeg) - P0897,EPA Initiated Correspondence,,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0897,a8edeb23-3f43-47be-a2cf-ee5c3585589f,https://leap.epa.ie/licence-profile/P0897/compliance/epa-correspondence/d72ecf2f-9b1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=d72ecf2f-9b1a-f011-a373-0050568a2d1a
Kyletalesha Landfill - W0026,Third Party Correspondence,,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,W0026,dd04a983-87d2-4f83-a300-a996b019c2f6,https://leap.epa.ie/licence-profile/W0026/compliance/return/88eeffb9-591f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/thirdpartycorrespondencebyid?thirdpartycorrespondence_id=88eeffb9-591f-f011-a373-0050568a2d1a
Beckman Coulter Ireland Inc. Unlimited Company - P1131,Non Compliance,,2025-04-16T00:00:00+00:00,Issued,2025-04-16T00:00:00,P1131,a8470f9d-4e5c-4b21-b20a-0b71c869c129,https://leap.epa.ie/licence-profile/P1131/compliance/non-compliance/047488c1-b51a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=047488c1-b51a-f011-a373-0050568a2d1a
BASF Ireland Designated Activity Company - P0052,Non Compliance,,2025-04-16T00:00:00+00:00,Issued,2025-04-16T00:00:00,P0052,cc146706-f674-4ba1-9e55-832e03ed4883,https://leap.epa.ie/licence-profile/P0052/compliance/non-compliance/08c9f29a-bb1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=08c9f29a-bb1a-f011-a373-0050568a2d1a
Ballyguyroe Landfill Site - W0002,Non Compliance,,2025-04-16T00:00:00+00:00,Issued,2025-04-16T00:00:00,W0002,330dbe52-ed42-474a-bb43-51228b80e927,https://leap.epa.ie/licence-profile/W0002/compliance/non-compliance/2ec9135f-ad1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2ec9135f-ad1a-f011-a373-0050568a2d1a
Rilta Environmental - W0185,Non Compliance,,2025-04-16T00:00:00+00:00,Issued,2025-04-16T00:00:00,W0185,c85e3bb4-24f2-4e38-b99c-6fa0452a819b,https://leap.epa.ie/licence-profile/W0185/compliance/non-compliance/34e565fd-1716-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=34e565fd-1716-f011-a373-0050568a2d1a
Ballyguyroe Landfill Site - W0002,Non Compliance,,2025-04-16T00:00:00+00:00,Issued,2025-04-16T00:00:00,W0002,330dbe52-ed42-474a-bb43-51228b80e927,https://leap.epa.ie/licence-profile/W0002/compliance/non-compliance/574efbf5-bf1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=574efbf5-bf1a-f011-a373-0050568a2d1a
BASF Ireland Designated Activity Company - P0052,Non Compliance,,2025-04-16T00:00:00+00:00,Issued,2025-04-16T00:00:00,P0052,cc146706-f674-4ba1-9e55-832e03ed4883,https://leap.epa.ie/licence-profile/P0052/compliance/non-compliance/d140426d-bc1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d140426d-bc1a-f011-a373-0050568a2d1a
Heiton Buckley Limited (Dublin) - P0340,Site Visit,,2025-04-16T00:00:00+00:00,Closed,2025-03-27T00:00:00,P0340,acedd879-dc48-46aa-9034-1446fd228ed0,https://leap.epa.ie/licence-profile/P0340/compliance/sitevisit/7fd037de-030f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=7fd037de-030f-f011-a373-0050568a2d1a
Huntstown Power Company Limited - P0483,Site Visit,,2025-04-16T00:00:00+00:00,Closed,2025-03-20T00:00:00,P0483,09a0d69b-6d88-47b9-b606-c68c87c7b633,https://leap.epa.ie/licence-profile/P0483/compliance/sitevisit/8d798a31-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=8d798a31-a6d1-ef11-a325-0050568a66b2
MSD International GmbH t/a MSD Ireland (Biotech Dublin) - P1106,Site Visit,,2025-04-16T00:00:00+00:00,Closed,2025-03-28T00:00:00,P1106,2da03876-ace3-4c97-98bc-61678774639c,https://leap.epa.ie/licence-profile/P1106/compliance/sitevisit/a7be63e4-cc0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=a7be63e4-cc0f-f011-a373-0050568a2d1a
Huntstown TEG - P1194,Site Visit,,2025-04-16T00:00:00+00:00,Closed,2025-03-20T00:00:00,P1194,e2e93d0c-2e41-4a4d-9f59-9913952b7e4e,https://leap.epa.ie/licence-profile/P1194/compliance/sitevisit/baf8ea48-3315-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=baf8ea48-3315-f011-a373-0050568a2d1a
Castletown - D0387,Site Visit,,2025-04-16T00:00:00+00:00,Closed,2025-03-06T00:00:00,D0387,e55ef421-f3e7-4092-8403-66e67bcf70d6,https://leap.epa.ie/licence-profile/D0387/compliance/sitevisit/cbd272c0-1bbe-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=cbd272c0-1bbe-ef11-a324-0050568a66b2
Tirlán Limited - P0963,Site Visit,,2025-04-16T00:00:00+00:00,Closed,2025-04-04T00:00:00,P0963,0b7e78be-90fe-4884-abb9-3a8d8e043339,https://leap.epa.ie/licence-profile/P0963/compliance/sitevisit/d2629925-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d2629925-a6d1-ef11-a325-0050568a66b2
Knockharley Landfill - W0146,Site Visit,,2025-04-16T00:00:00+00:00,Closed,2025-03-14T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://leap.epa.ie/licence-profile/W0146/compliance/sitevisit/e8cd9c0a-f100-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=e8cd9c0a-f100-f011-a373-0050568a2d1a
Ballyogan Landfill Facility Ballyogan Recycling Park - W0015,Incident,Breach of ELV,2025-04-16T00:00:00,Closed,2024-07-09T00:00:00,W0015,a955ba4d-6902-4fa5-8352-1220a3fdb78c,https://leap.epa.ie/licence-profile/W0015/compliance/incident/557efd79-ea3d-ef11-a368-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=557efd79-ea3d-ef11-a368-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Incident,Odour,2025-04-16T00:00:00,Closed,2025-03-16T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://leap.epa.ie/licence-profile/P0738/compliance/incident/899e67a6-4f02-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=899e67a6-4f02-f011-a373-0050568a2d1a
Ballylinan Landfill Site - W0046,Incident,Trigger Level Reached,2025-04-16T00:00:00,Closed,2024-12-03T00:00:00,W0046,187eeea3-0dcf-4a84-840a-520d537510dc,https://leap.epa.ie/licence-profile/W0046/compliance/incident/aeecca53-6eb1-ef11-a36c-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=aeecca53-6eb1-ef11-a36c-0050568a2d1a
Boston Scientific Limited - P0725,Incident,Breach of ELV,2025-04-16T00:00:00,Closed,2025-02-19T00:00:00,P0725,ab26e693-9cc9-48be-a506-87ce86e1f38e,https://leap.epa.ie/licence-profile/P0725/compliance/incident/e82c2e18-eaee-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e82c2e18-eaee-ef11-a373-0050568a2d1a
Longpavement landfill site - W0076,Site Updates/Notifications,Monthly Surface Monitoring -March 2025,2025-04-16T00:00:00,Closed,2025-04-02T00:00:00,W0076,14b386b1-c5c4-4dbb-be56-e191126c2abd,https://leap.epa.ie/licence-profile/W0076/compliance/return/2f29e445-9e0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2f29e445-9e0f-f011-a373-0050568a2d1a
Ballyguyroe Landfill Site - W0002,Monitoring Returns,Annual ground water 2024,2025-04-16T00:00:00,Closed,2025-01-31T00:00:00,W0002,330dbe52-ed42-474a-bb43-51228b80e927,https://leap.epa.ie/licence-profile/W0002/compliance/return/36b1df5c-f1df-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=36b1df5c-f1df-ef11-a372-0050568a2d1a
Woodfab Timber Limited - P0358,Annual Environmental Report,AER 2024 for Woodfab Timber Ltd.,2025-04-16T00:00:00,Closed,2025-03-24T00:00:00,P0358,433482f6-7bd7-4bcf-a6ca-0e3e54326a55,https://leap.epa.ie/licence-profile/P0358/compliance/return/3b2cb699-e508-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3b2cb699-e508-f011-a373-0050568a2d1a
Upjohn Manufacturing Ireland Unlimited Company - P0136,Requests for Approval and Site Reports,Annual Statement of Measures,2025-04-16T00:00:00,Closed,2025-03-27T00:00:00,P0136,6ed808bd-bcb9-4113-a492-5fa5c46e02d3,https://leap.epa.ie/licence-profile/P0136/compliance/return/5ba13734-f90a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5ba13734-f90a-f011-a373-0050568a2d1a
Lisdeen Recycling Centre & Transfer Station - W0170,Monitoring Returns,Lisdeen 2024 Annual Leachate Report,2025-04-16T00:00:00,Closed,2025-03-27T00:00:00,W0170,4a4e478f-029f-42ec-a258-85e74258d92a,https://leap.epa.ie/licence-profile/W0170/compliance/return/688363de-1a0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=688363de-1a0b-f011-a373-0050568a2d1a
Abbott Ireland - P0847,Annual Environmental Report,P0847 2024 AER,2025-04-16T00:00:00,Closed,2025-03-23T00:00:00,P0847,469fcd00-eb4f-49a1-8c96-0f979b903a97,https://leap.epa.ie/licence-profile/P0847/compliance/return/6d30d7aa-2508-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6d30d7aa-2508-f011-a373-0050568a2d1a
Ballyguyroe Landfill Site - W0002,Monitoring Returns,Annual surface water 2024,2025-04-16T00:00:00,Closed,2025-01-31T00:00:00,W0002,330dbe52-ed42-474a-bb43-51228b80e927,https://leap.epa.ie/licence-profile/W0002/compliance/return/707c17a0-f1df-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=707c17a0-f1df-ef11-a372-0050568a2d1a
Electricity Supply Board (Poolbeg) - P0577,Requests for Approval and Site Reports,Proposed Groundwater Monitoring Well Network,2025-04-16T00:00:00,Closed,2024-12-05T00:00:00,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814,https://leap.epa.ie/licence-profile/P0577/compliance/return/7a3b518b-24b3-ef11-a36c-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7a3b518b-24b3-ef11-a36c-0050568a2d1a
Rilta Environmental - W0185,Monitoring Returns,Submission of Surface Water Report 2024 - W0185-01,2025-04-16T00:00:00,Closed,2025-01-29T00:00:00,W0185,c85e3bb4-24f2-4e38-b99c-6fa0452a819b,https://leap.epa.ie/licence-profile/W0185/compliance/return/88d4cc7a-40de-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=88d4cc7a-40de-ef11-a372-0050568a2d1a
ZOETIS BELGIUM S.A - P0015,Annual Environmental Report,AER P0015-06 Zoetis Rathdrum  2024,2025-04-16T00:00:00,Closed,2025-03-12T00:00:00,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8,https://leap.epa.ie/licence-profile/P0015/compliance/return/930a9d30-63ff-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=930a9d30-63ff-ef11-a373-0050568a2d1a
Zoetis Belgium S.A. - P0638,Annual Environmental Report,AER 2024 Zoetis Tullamore P0638-02,2025-04-16T00:00:00,Closed,2025-03-10T00:00:00,P0638,189d7de6-f0b6-4a66-9948-0c5bd626a79b,https://leap.epa.ie/licence-profile/P0638/compliance/return/9829e44e-cefd-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9829e44e-cefd-ef11-a373-0050568a2d1a
Pilgrim's Food Masters Ireland Limited  - P0804,Requests for Approval and Site Reports,New waste contractor,2025-04-16T00:00:00,Closed,2025-02-27T00:00:00,P0804,eabaf12a-8b8f-4a27-b511-7f5c591dd2c8,https://leap.epa.ie/licence-profile/P0804/compliance/return/a3be70b4-f9f4-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a3be70b4-f9f4-ef11-a373-0050568a2d1a
Aughinish Alumina Limited - P0035,Requests for Approval and Site Reports,Annual Groundwater Review 2024,2025-04-16T00:00:00,Closed,2025-03-28T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://leap.epa.ie/licence-profile/P0035/compliance/return/ace5ba95-db0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ace5ba95-db0b-f011-a373-0050568a2d1a
Upjohn Manufacturing Ireland Unlimited Company - P0136,Requests for Approval and Site Reports,Bund Tests 2024,2025-04-16T00:00:00,Closed,2025-03-27T00:00:00,P0136,6ed808bd-bcb9-4113-a492-5fa5c46e02d3,https://leap.epa.ie/licence-profile/P0136/compliance/return/b7c9090b-fa0a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b7c9090b-fa0a-f011-a373-0050568a2d1a
Ormonde Organics Limited (Portlaw) - W0287,Site Updates/Notifications,Licensee Public Response - SV28578,2025-04-16T00:00:00,Closed,2025-01-23T00:00:00,W0287,6ad3c482-80ad-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/W0287/compliance/return/bd8c34ce-99d9-ef11-a36f-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bd8c34ce-99d9-ef11-a36f-0050568a2d1a
Port of Waterford. - S0012,Site Updates/Notifications,Commencement notice mid-April ploughing,2025-04-16T00:00:00,Closed,2025-04-14T00:00:00,S0012,d3e61a83-98a6-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/S0012/compliance/return/bf7248e8-fd18-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bf7248e8-fd18-f011-a373-0050568a2d1a
Aughinish Alumina Limited - P0035,Site Updates/Notifications,Information required in accordance with Schedule E of IEL P0035-07 for 2024,2025-04-16T00:00:00,Closed,2025-03-31T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://leap.epa.ie/licence-profile/P0035/compliance/return/c47a0b8a-1b0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c47a0b8a-1b0e-f011-a373-0050568a2d1a
Smartply Europe Designated Activity Company - P0001,Annual Environmental Report,Annual Environmental Report 2024,2025-04-16T00:00:00,Closed,2025-03-26T00:00:00,P0001,977ef377-1a33-4a13-8c64-0bc46f9944c8,https://leap.epa.ie/licence-profile/P0001/compliance/return/c4afafa2-600a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c4afafa2-600a-f011-a373-0050568a2d1a
Gortadroma Landfill Site - W0017,Site Updates/Notifications,Waste Records,2025-04-16T00:00:00,Closed,2025-02-28T00:00:00,W0017,48be255c-489b-442d-9382-c110906daccc,https://leap.epa.ie/licence-profile/W0017/compliance/return/db44f575-c4f5-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=db44f575-c4f5-ef11-a373-0050568a2d1a
William Grant & Sons Irish Manufacturing Limited - P0980,Annual Environmental Report,2024 AER,2025-04-16T00:00:00,Closed,2025-03-27T00:00:00,P0980,c89eee77-a9b6-44f3-9f6c-4745330ef281,https://leap.epa.ie/licence-profile/P0980/compliance/return/ec2c9f5a-000b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ec2c9f5a-000b-f011-a373-0050568a2d1a
Upjohn Manufacturing Ireland Unlimited Company - P0136,Requests for Approval and Site Reports,Underground Pipeline Testing 2024,2025-04-16T00:00:00,Closed,2025-03-27T00:00:00,P0136,6ed808bd-bcb9-4113-a492-5fa5c46e02d3,https://leap.epa.ie/licence-profile/P0136/compliance/return/fd8585de-190b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fd8585de-190b-f011-a373-0050568a2d1a
