licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Strandhill - D0107,Incident,Uncontrolled Release,2025-05-27T00:00:00+00:00,Closed,2025-05-27T00:00:00,D0107,4ca46a88-15cf-4002-9a9b-b27ffc26a3ac,https://leap.epa.ie/licence-profile/D0107/compliance/incident/6afc7cce-e33a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6afc7cce-e33a-f011-a373-0050568a2d1a
Roscrea - D0025,Incident,Abatement equipment off-line,2025-05-27T00:00:00+00:00,Closed,2025-05-02T00:00:00,D0025,14967b7c-e42f-426d-a6c3-c764d10ebe48,https://leap.epa.ie/licence-profile/D0025/compliance/incident/858b1e07-6a27-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=858b1e07-6a27-f011-a373-0050568a2d1a
Rottapharm Limited - P0886,Incident,Breach of ELV,2025-05-27T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0886,87ba69db-bf59-471f-900c-e11f934110a4,https://leap.epa.ie/licence-profile/P0886/compliance/incident/b02a7b58-8b2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b02a7b58-8b2a-f011-a373-0050568a2d1a
Saint-Gobain Construction Products (Ireland) Limited - P0519,Incident,Monitoring equipment issue,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,P0519,a5986173-75e5-492e-897f-32f2c8be302a,https://leap.epa.ie/licence-profile/P0519/compliance/incident/c879fb4a-ee3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c879fb4a-ee3a-f011-a373-0050568a2d1a
Kilkishen - D0420,Incident,Breach of ELV,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0420,f92bc242-d585-44bd-8c9e-78fd857966c6,https://leap.epa.ie/licence-profile/D0420/compliance/incident/d49e206b-f03a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d49e206b-f03a-f011-a373-0050568a2d1a
International Aerospace Coatings Limited - P0497,Site Updates/Notifications,Site Visit Report SV31828 Observation 3.1,2025-05-27T00:00:00+00:00,Closed,2025-05-20T00:00:00,P0497,cf63bf56-c643-44da-a256-0dee80727507,https://leap.epa.ie/licence-profile/P0497/compliance/return/079988c0-8335-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=079988c0-8335-f011-a373-0050568a2d1a
Clarochem Ireland Limited - P0125,Site Updates/Notifications,Licensee Public Response - SV28496,2025-05-27T00:00:00+00:00,Closed,2025-02-27T00:00:00,P0125,582c502f-08c7-4351-8a3e-f35bf25777c1,https://leap.epa.ie/licence-profile/P0125/compliance/return/09616f8e-00f5-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=09616f8e-00f5-ef11-a373-0050568a2d1a
Ashleigh Farms (Waterford) Limited - P0447,Annual Environmental Report,AER 2024 resubmit,2025-05-27T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0447,6ca33d63-bf07-4631-9ba3-7da8a28806b2,https://leap.epa.ie/licence-profile/P0447/compliance/return/09c096dd-9331-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=09c096dd-9331-f011-a373-0050568a2d1a
Kerry Ingredients (Ireland) Limited (Charleville) - P0386,Site Updates/Notifications,ODS & Fgas Maitenance and Leak Check Record,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0386,9e88d0bd-5af8-4982-a9b8-bd344926de74,https://leap.epa.ie/licence-profile/P0386/compliance/return/0acf743f-9513-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0acf743f-9513-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Butlerstown) - W0116,Site Updates/Notifications,weighbridge reports in and out 2020-2025,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,W0116,c662be03-85fd-4ae7-9eb3-58301d9a088d,https://leap.epa.ie/licence-profile/W0116/compliance/return/0b6f54d1-fe3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0b6f54d1-fe3a-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Cahir - P0039,Site Updates/Notifications,Up to date FGAS  inventory,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0039,5da649f9-3dc0-479b-bbf8-6f86fd229983,https://leap.epa.ie/licence-profile/P0039/compliance/return/12952e1a-9713-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=12952e1a-9713-f011-a373-0050568a2d1a
Waterford city - D0022,Site Updates/Notifications,COM20111 & COM20112,2025-05-27T00:00:00+00:00,Closed,2025-05-22T00:00:00,D0022,cac9a717-47ae-41ce-bd7e-cb5cdbbdc805,https://leap.epa.ie/licence-profile/D0022/compliance/return/26f650d2-2537-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=26f650d2-2537-f011-a373-0050568a2d1a
Dairygold Agri Business Limited - P1052,Monitoring Returns,ODS & F-Gas Leak Check Records 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P1052,cb27580f-5fd8-e811-a2db-0050568a66b2,https://leap.epa.ie/licence-profile/P1052/compliance/return/27bc62e9-7b14-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=27bc62e9-7b14-f011-a373-0050568a2d1a
Swords Laboratories Unlimited Company Trading As Bristol Myers Squibb Cruiserath Biologics - P0552,Site Updates/Notifications, ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0552,ae56adc8-9917-4ddd-8be2-8f9fb5a1cbcb,https://leap.epa.ie/licence-profile/P0552/compliance/return/3235b36f-6614-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3235b36f-6614-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Requests for Approval and Site Reports,P0818-05 Solvent Management Plan for 2024,2025-05-27T00:00:00+00:00,Closed,2025-03-28T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://leap.epa.ie/licence-profile/P0818/compliance/return/35f4bce6-ee0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=35f4bce6-ee0b-f011-a373-0050568a2d1a
Enrich Environmental Limited - P1163,Site Updates/Notifications,ODS & F-Gas Inventory Reporting,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P1163,025e0c4b-b9ab-42a7-be22-32b1af2e50a9,https://leap.epa.ie/licence-profile/P1163/compliance/return/4eb08c90-a413-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4eb08c90-a413-f011-a373-0050568a2d1a
Wyeth Nutritionals Ireland Limited - P0395,Requests for Approval and Site Reports,ODS and F-gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0395,adfead32-ce60-4b4c-8943-fc90207bcf9f,https://leap.epa.ie/licence-profile/P0395/compliance/return/5f8a3e7c-bd13-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5f8a3e7c-bd13-f011-a373-0050568a2d1a
Dunmore Landfill - W0030,Annual Environmental Report,Dunmore Landfill Site W0030-2 AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc,https://leap.epa.ie/licence-profile/W0030/compliance/return/6111495f-d23a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6111495f-d23a-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Monitoring Returns,Doora leachate monitoring,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://leap.epa.ie/licence-profile/W0031/compliance/return/63e13e3c-eb3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=63e13e3c-eb3a-f011-a373-0050568a2d1a
Ashleigh Farms (Waterford) Limited - P1096,Annual Environmental Report,AER 2024 resubmit,2025-05-27T00:00:00+00:00,Closed,2025-05-15T00:00:00,P1096,b52f3cbe-da0e-4407-aa02-a01f08432af4,https://leap.epa.ie/licence-profile/P1096/compliance/return/75ff5b4c-9431-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=75ff5b4c-9431-f011-a373-0050568a2d1a
Boyle Wastewater Treatment Works - D0121,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0121,c350d028-2914-480d-8f80-fee17e5a7cb9,https://leap.epa.ie/licence-profile/D0121/compliance/return/7f548aa9-cf3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7f548aa9-cf3a-f011-a373-0050568a2d1a
Easky - D0373,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0373,f41e79ed-eac1-4ec8-a639-8ce705fe3111,https://leap.epa.ie/licence-profile/D0373/compliance/return/85109e7e-fa3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=85109e7e-fa3a-f011-a373-0050568a2d1a
Indaver Ireland Limited (Duleek) - W0167,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records 2025,2025-05-27T00:00:00+00:00,Closed,2025-04-04T00:00:00,W0167,8dc6d731-ef7b-4e1e-9a08-8e8009148d52,https://leap.epa.ie/licence-profile/W0167/compliance/return/85270446-5411-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=85270446-5411-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,2024 GW returns,2025-05-27T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/8c916712-c825-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8c916712-c825-f011-a373-0050568a2d1a
Enniscrone - D0102,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0102,267356a3-9fd9-4190-994d-60c760d0b36d,https://leap.epa.ie/licence-profile/D0102/compliance/return/8fa499f8-ce3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8fa499f8-ce3a-f011-a373-0050568a2d1a
Fournier Laboratories Ireland Limited T/A AbbVie - P1046,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P1046,b4e678f5-fbbe-e711-89bf-0050568a69e2,https://leap.epa.ie/licence-profile/P1046/compliance/return/90d79b9a-8114-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=90d79b9a-8114-f011-a373-0050568a2d1a
Bangor Erris - D0215,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0215,a3a107dc-126c-4ee0-b9ce-c25fae34b11f,https://leap.epa.ie/licence-profile/D0215/compliance/return/91df44e8-fb3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=91df44e8-fb3a-f011-a373-0050568a2d1a
Bailieboro Foods Limited - P0406,Site Updates/Notifications,Decommissioned equipment F Gas,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0406,0482399b-94b4-45f7-b9bc-46b09fc0aaba,https://leap.epa.ie/licence-profile/P0406/compliance/return/a175f562-b213-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a175f562-b213-f011-a373-0050568a2d1a
Bundoran - D0130,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0130,58cffc84-c165-47f0-b5cf-aa03ad2906fa,https://leap.epa.ie/licence-profile/D0130/compliance/return/a305f764-d03a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a305f764-d03a-f011-a373-0050568a2d1a
International Aerospace Coatings Limited - P0497,Site Updates/Notifications,"Site Visit Report SV31828, 1.2 & Rejection Notice",2025-05-27T00:00:00+00:00,Closed,2025-05-20T00:00:00,P0497,cf63bf56-c643-44da-a256-0dee80727507,https://leap.epa.ie/licence-profile/P0497/compliance/return/ac7af3be-8235-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ac7af3be-8235-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Surface water returns 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/af57c393-c825-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=af57c393-c825-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records 2025,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://leap.epa.ie/licence-profile/P0048/compliance/return/b3d8ee59-7014-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b3d8ee59-7014-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Waste water returns 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/b921ab22-c925-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b921ab22-c925-f011-a373-0050568a2d1a
Regeneron Ireland Designated Activity Company - P0991,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-11T00:00:00,P0991,29177451-53b7-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/P0991/compliance/return/c94d7e49-bb16-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c94d7e49-bb16-f011-a373-0050568a2d1a
"Indaver Ireland Limited (Tolka Quay Road), Dublin Port - W0036",Site Updates/Notifications,F-Gas Leak Test Records 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,W0036,f1208445-2c62-4636-af98-2f8cf6f048d6,https://leap.epa.ie/licence-profile/W0036/compliance/return/d057204f-5414-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d057204f-5414-f011-a373-0050568a2d1a
Jazz Pharmaceuticals Ireland Limited - P0987,Requests for Approval and Site Reports,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0987,2b177451-53b7-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/P0987/compliance/return/d0ca4992-8e14-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d0ca4992-8e14-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Cahir - P0039,Requests for Approval and Site Reports,Decommissioned FGAS equipment.,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0039,5da649f9-3dc0-479b-bbf8-6f86fd229983,https://leap.epa.ie/licence-profile/P0039/compliance/return/d22d47df-9313-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d22d47df-9313-f011-a373-0050568a2d1a
Dulux Paints Ireland Limited - P0218,Requests for Approval and Site Reports,Solvent Management Plan 2024,2025-05-27T00:00:00+00:00,Closed,2025-03-27T00:00:00,P0218,29c69305-b6ea-4c08-be46-a2160748b302,https://leap.epa.ie/licence-profile/P0218/compliance/return/d6d70c0c-fb0a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d6d70c0c-fb0a-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Waterford - P0040,Site Updates/Notifications,Up to date FGAS  inventory,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0040,c4a88361-1b4e-4f46-89d9-6655753bb9e6,https://leap.epa.ie/licence-profile/P0040/compliance/return/d6f90f07-a213-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d6f90f07-a213-f011-a373-0050568a2d1a
Glenties - D0210,Annual Environmental Report,AER 2025,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0210,d16fdaed-1dac-4ab4-9425-865b898baab2,https://leap.epa.ie/licence-profile/D0210/compliance/return/d8eaad27-ee3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d8eaad27-ee3a-f011-a373-0050568a2d1a
Clarochem Ireland Limited - P0125,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0125,582c502f-08c7-4351-8a3e-f35bf25777c1,https://leap.epa.ie/licence-profile/P0125/compliance/return/dcbb8616-8414-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dcbb8616-8414-f011-a373-0050568a2d1a
Lakeland Dairies Co-Operative Society Limited - P0798,Requests for Approval and Site Reports,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0798,b687da10-f8e6-41e7-8133-4cfc4525038a,https://leap.epa.ie/licence-profile/P0798/compliance/return/def2f252-a813-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=def2f252-a813-f011-a373-0050568a2d1a
Roche Ireland Limited - P0012,Site Updates/Notifications,Decommissioning of Groundwater Monitoring Well ,2025-05-27T00:00:00+00:00,Closed,2025-05-14T00:00:00,P0012,a45f794a-3739-4e72-b6ea-1dea48efc0fe,https://leap.epa.ie/licence-profile/P0012/compliance/return/e8e3e12b-ac30-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e8e3e12b-ac30-f011-a373-0050568a2d1a
Fournier Laboratories Ireland Limited T/A AbbVie - P1046,Site Updates/Notifications,Decommissioned Equipment containing ODS/F-gases,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P1046,b4e678f5-fbbe-e711-89bf-0050568a69e2,https://leap.epa.ie/licence-profile/P1046/compliance/return/edc7bc4c-8214-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=edc7bc4c-8214-f011-a373-0050568a2d1a
Mondelez Ireland Production Limited (Rathmore) - P0795,Site Updates/Notifications,Update Response to Site Visit Report SV31668,2025-05-27T00:00:00+00:00,Closed,2025-05-22T00:00:00,P0795,f52f7823-15f1-46f5-9f70-e5a9b17276e7,https://leap.epa.ie/licence-profile/P0795/compliance/return/ee484489-1137-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ee484489-1137-f011-a373-0050568a2d1a
Ballyliffen - D0351,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0351,1cf96f28-7773-466a-8fcc-ed4035cf28c1,https://leap.epa.ie/licence-profile/D0351/compliance/return/ff0de0e0-f23a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ff0de0e0-f23a-f011-a373-0050568a2d1a
Ashleigh Farms (Waterford) Limited - P0651,Annual Environmental Report,AER 2024 resubmit,2025-05-27T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0651,925bae0c-68d4-4be1-9370-91f87b09a998,https://leap.epa.ie/licence-profile/P0651/compliance/return/ff845017-9431-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ff845017-9431-f011-a373-0050568a2d1a
Henkel Ireland Operations and Research Limited  (Ballyfermot) - P0078,EPA Initiated Correspondence,,2025-05-27T00:00:00+00:00,Closed,2025-05-20T00:00:00,P0078,e5130308-0fc0-4f69-961f-afb6e1661450,https://leap.epa.ie/licence-profile/P0078/compliance/epa-correspondence/82abd4c3-6635-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=82abd4c3-6635-f011-a373-0050568a2d1a
Electricity Supply Board (North Wall) - P0579,EPA Initiated Correspondence,,2025-05-27T00:00:00+00:00,Closed,2025-05-23T00:00:00,P0579,4dccc3f1-97fd-4c6d-9c13-29944f833b8f,https://leap.epa.ie/licence-profile/P0579/compliance/epa-correspondence/8b17b831-d837-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=8b17b831-d837-f011-a373-0050568a2d1a
Henkel Ireland Operations and Research Ireland Limited (Tallaght) - P0079,EPA Initiated Correspondence,,2025-05-27T00:00:00+00:00,Closed,2025-05-20T00:00:00,P0079,af2d8f84-1b57-424a-a46a-a029fa9d4cda,https://leap.epa.ie/licence-profile/P0079/compliance/epa-correspondence/f3b7ef8e-6d35-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=f3b7ef8e-6d35-f011-a373-0050568a2d1a
Mr Patrick O'Keeffe - P0413,Non Compliance,,2025-05-27T00:00:00+00:00,Issued,2025-05-27T00:00:00,P0413,785cfbb1-388d-4cf0-8305-e10949327889,https://leap.epa.ie/licence-profile/P0413/compliance/non-compliance/40d8830a-d63a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=40d8830a-d63a-f011-a373-0050568a2d1a
Churchtown Landfill - W0062,Non Compliance,,2025-05-27T00:00:00+00:00,Issued,2025-05-27T00:00:00,W0062,2aee786a-3e62-4fe0-9010-d9c5f81a3461,https://leap.epa.ie/licence-profile/W0062/compliance/non-compliance/7a6dae25-db3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7a6dae25-db3a-f011-a373-0050568a2d1a
Mr Patrick O'Keeffe - P0413,Non Compliance,,2025-05-27T00:00:00+00:00,Issued,2025-05-27T00:00:00,P0413,785cfbb1-388d-4cf0-8305-e10949327889,https://leap.epa.ie/licence-profile/P0413/compliance/non-compliance/bb22f7b2-d63a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=bb22f7b2-d63a-f011-a373-0050568a2d1a
Churchtown Landfill - W0062,Non Compliance,,2025-05-27T00:00:00+00:00,Issued,2025-05-27T00:00:00,W0062,2aee786a-3e62-4fe0-9010-d9c5f81a3461,https://leap.epa.ie/licence-profile/W0062/compliance/non-compliance/c9ddd77a-da3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c9ddd77a-da3a-f011-a373-0050568a2d1a
Churchtown Landfill - W0062,Site Visit,,2025-05-27T00:00:00+00:00,Closed,2025-04-24T00:00:00,W0062,2aee786a-3e62-4fe0-9010-d9c5f81a3461,https://leap.epa.ie/licence-profile/W0062/compliance/sitevisit/697a8a31-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=697a8a31-a6d1-ef11-a325-0050568a66b2
Whiteriver Landfill Site - W0060,Site Visit,,2025-05-27T00:00:00+00:00,Closed,2025-05-02T00:00:00,W0060,2bf2b721-b89d-4052-95cc-c61f0bcb1a5d,https://leap.epa.ie/licence-profile/W0060/compliance/sitevisit/8b10942b-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=8b10942b-a6d1-ef11-a325-0050568a66b2
Churchtown Landfill - W0062,Site Visit,,2025-05-27T00:00:00+00:00,Closed,2025-04-25T00:00:00,W0062,2aee786a-3e62-4fe0-9010-d9c5f81a3461,https://leap.epa.ie/licence-profile/W0062/compliance/sitevisit/9cbed0dd-3f21-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9cbed0dd-3f21-f011-a373-0050568a2d1a
Mr Patrick O'Keeffe - P0413,Site Visit,,2025-05-27T00:00:00+00:00,Closed,2025-05-09T00:00:00,P0413,785cfbb1-388d-4cf0-8305-e10949327889,https://leap.epa.ie/licence-profile/P0413/compliance/sitevisit/e7f89a13-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=e7f89a13-a6d1-ef11-a325-0050568a66b2
