licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Kepak Longford Unlimited Company - P1084,Site Updates/Notifications,Response to SV31838,2025-05-22T00:00:00+00:00,Closed,2025-04-22T00:00:00,P1084,acf675a7-2b7e-4f74-92ab-710651a70335,https://leap.epa.ie/licence-profile/P1084/compliance/return/b7a8166d-631f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b7a8166d-631f-f011-a373-0050568a2d1a
Bord na Mona Biomass Limited - P0503,Monitoring Returns,Allen Bogs PCAS 2024 WQ Monitoring Returns,2025-05-22T00:00:00+00:00,Closed,2025-05-09T00:00:00,P0503,f83e1d51-7f03-49da-b583-8c68fa966b33,https://leap.epa.ie/licence-profile/P0503/compliance/return/b7d2ecea-b42c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b7d2ecea-b42c-f011-a373-0050568a2d1a
SSE Generation Ireland Limited (Tarbert) - P0607,Requests for Approval and Site Reports,Temporary Foul Diversion,2025-05-22T00:00:00+00:00,Closed,2025-05-20T00:00:00,P0607,e9a6535c-db1a-457f-894c-d91dc04b6ba8,https://leap.epa.ie/licence-profile/P0607/compliance/return/bd0a61bd-6b35-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bd0a61bd-6b35-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Site Updates/Notifications,2024 Power Generator Air Monitoring Results,2025-05-22T00:00:00+00:00,Closed,2025-03-31T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://leap.epa.ie/licence-profile/P0738/compliance/return/bdf2ced8-040e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bdf2ced8-040e-f011-a373-0050568a2d1a
Arrabawn Co-operative Society Limited - P0791,Monitoring Returns,Noise Report 2025 (1),2025-05-22T00:00:00+00:00,Closed,2025-05-02T00:00:00,P0791,1d9f7773-fd97-4aa8-9cb5-9654f20dcc81,https://leap.epa.ie/licence-profile/P0791/compliance/return/bff167e0-1e27-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bff167e0-1e27-f011-a373-0050568a2d1a
Bord na Mona Energy Limited Leabeg - P0500,Monitoring Returns,Monettia groundwater report,2025-05-22T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0500,55b8c95a-cbc4-46a3-b19f-aa054aa9ca82,https://leap.epa.ie/licence-profile/P0500/compliance/return/c4227fd0-7431-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c4227fd0-7431-f011-a373-0050568a2d1a
Kepak Longford Unlimited Company - P1084,Site Updates/Notifications,Response to SV31838,2025-05-22T00:00:00+00:00,Closed,2025-04-18T00:00:00,P1084,acf675a7-2b7e-4f74-92ab-710651a70335,https://leap.epa.ie/licence-profile/P1084/compliance/return/d7826c1b-511c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d7826c1b-511c-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Site Updates/Notifications,2024 Noise Monitoring Reports ,2025-05-22T00:00:00+00:00,Closed,2025-03-31T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://leap.epa.ie/licence-profile/P0738/compliance/return/dfe658ab-020e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dfe658ab-020e-f011-a373-0050568a2d1a
Aurivo Dairy Ingredients Limited - P0802,Site Updates/Notifications,Response to SV30881,2025-05-22T00:00:00+00:00,Closed,2025-03-28T00:00:00,P0802,61015510-114f-4e15-be24-1b39ab3f2899,https://leap.epa.ie/licence-profile/P0802/compliance/return/e6a16fea-ef0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e6a16fea-ef0b-f011-a373-0050568a2d1a
Kepak Longford Unlimited Company - P1084,Site Updates/Notifications,Response to SV31838,2025-05-22T00:00:00+00:00,Closed,2025-04-18T00:00:00,P1084,acf675a7-2b7e-4f74-92ab-710651a70335,https://leap.epa.ie/licence-profile/P1084/compliance/return/f50d29ae-511c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f50d29ae-511c-f011-a373-0050568a2d1a
Pilgrim's Food Masters Ireland Limited  - P0804,EPA Initiated Correspondence,,2025-05-22T00:00:00+00:00,Closed,2025-05-22T00:00:00,P0804,eabaf12a-8b8f-4a27-b511-7f5c591dd2c8,https://leap.epa.ie/licence-profile/P0804/compliance/epa-correspondence/e05c5483-f336-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=e05c5483-f336-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Non Compliance,,2025-05-22T00:00:00+00:00,Issued,2025-05-22T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://leap.epa.ie/licence-profile/W0031/compliance/non-compliance/ec2c3f55-3736-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=ec2c3f55-3736-f011-a373-0050568a2d1a
Tirlán Limited - P0810,Site Visit,,2025-05-22T00:00:00+00:00,Closed,2025-05-09T00:00:00,P0810,16bbc67e-07fa-4d36-b987-7599308d9060,https://leap.epa.ie/licence-profile/P0810/compliance/sitevisit/5d10942b-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5d10942b-a6d1-ef11-a325-0050568a66b2
Doora Landfill Site - W0031,Site Visit,,2025-05-22T00:00:00+00:00,Closed,2025-04-29T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://leap.epa.ie/licence-profile/W0031/compliance/sitevisit/66239ca2-b725-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=66239ca2-b725-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 21/05/25, Odour",2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://leap.epa.ie/licence-profile/P0205/compliance/complaint/0a548fa6-3636-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=0a548fa6-3636-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Complaint,"W0146-04, 22/04/2025, Odour",2025-05-21T00:00:00+00:00,Closed,2025-04-22T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://leap.epa.ie/licence-profile/W0146/compliance/complaint/52897ad6-551f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=52897ad6-551f-f011-a373-0050568a2d1a
Ballylinan Landfill Site - W0046,Incident,Trigger Level Reached,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0046,187eeea3-0dcf-4a84-840a-520d537510dc,https://leap.epa.ie/licence-profile/W0046/compliance/incident/002e2e88-2236-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=002e2e88-2236-f011-a373-0050568a2d1a
Midleton Quarry - W0307,Incident,Elevated Dust Particulate result at jar location DMMN04 for period 10.12.2024 to 07.02.2025. Dust de,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0307,9691a75c-95ba-4ca9-8a6e-22dc2c7b017d,https://leap.epa.ie/licence-profile/W0307/compliance/incident/04c24e18-4636-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=04c24e18-4636-f011-a373-0050568a2d1a
Clara - D0142,Incident,Breach of ELV,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,D0142,fee6229e-39e8-453b-b08f-c3fc9b56d377,https://leap.epa.ie/licence-profile/D0142/compliance/incident/09899323-5336-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=09899323-5336-f011-a373-0050568a2d1a
Electricity Supply Board (Moneypoint) - P0605,Incident,Abatement equipment off-line,2025-05-21T00:00:00+00:00,Closed,2025-05-02T00:00:00,P0605,d7347f12-ed09-4cff-b9e0-6b40203819d8,https://leap.epa.ie/licence-profile/P0605/compliance/incident/0d06e0a8-6927-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0d06e0a8-6927-f011-a373-0050568a2d1a
Dundalk Landfill  & Civic Waste Facility - Dundalk Town Council - W0034,Incident,"Flare not staying on, gas ok, knock out pots ok, goes on for about 20 minutes and turns off, possibl",2025-05-21T00:00:00+00:00,Closed,2025-05-15T00:00:00,W0034,ee436f36-3fea-4b61-a588-067056020d96,https://leap.epa.ie/licence-profile/W0034/compliance/incident/2080345a-9f31-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2080345a-9f31-f011-a373-0050568a2d1a
Electricity Supply Board (Moneypoint) - P0605,Incident,Abatement equipment off-line,2025-05-21T00:00:00+00:00,Closed,2025-04-24T00:00:00,P0605,d7347f12-ed09-4cff-b9e0-6b40203819d8,https://leap.epa.ie/licence-profile/P0605/compliance/incident/2f00daac-2c21-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2f00daac-2c21-f011-a373-0050568a2d1a
Electricity Supply Board (Moneypoint) - P0605,Incident,Abatement equipment off-line,2025-05-21T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0605,d7347f12-ed09-4cff-b9e0-6b40203819d8,https://leap.epa.ie/licence-profile/P0605/compliance/incident/444e33aa-1225-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=444e33aa-1225-f011-a373-0050568a2d1a
Enniscrone - D0102,Incident,Uncontrolled Release,2025-05-21T00:00:00+00:00,Closed,2025-05-21T00:00:00,D0102,267356a3-9fd9-4190-994d-60c760d0b36d,https://leap.epa.ie/licence-profile/D0102/compliance/incident/45b88159-1e36-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=45b88159-1e36-f011-a373-0050568a2d1a
Electricity Supply Board (Moneypoint) - P0605,Incident,Breach of ELV,2025-05-21T00:00:00+00:00,Closed,2025-05-03T00:00:00,P0605,d7347f12-ed09-4cff-b9e0-6b40203819d8,https://leap.epa.ie/licence-profile/P0605/compliance/incident/73b17930-a927-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=73b17930-a927-f011-a373-0050568a2d1a
Midleton Quarry - W0307,Incident,Elevated Dust Particulate result at jar location DMCN06 for period 14.03.2025 to 14.04.2025. Dust de,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0307,9691a75c-95ba-4ca9-8a6e-22dc2c7b017d,https://leap.epa.ie/licence-profile/W0307/compliance/incident/7e0a7a65-5436-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7e0a7a65-5436-f011-a373-0050568a2d1a
Malahide - D0021,Incident,Abatement equipment off-line,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,D0021,36c60599-2d02-4a10-8a2c-864bbe2586b6,https://leap.epa.ie/licence-profile/D0021/compliance/incident/8291e732-5136-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8291e732-5136-f011-a373-0050568a2d1a
East Galway Residual Landfill Site - W0178,Incident,Trigger Level Reached,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0178,834faacc-b351-4c60-8082-6efb31b90322,https://leap.epa.ie/licence-profile/W0178/compliance/incident/8de4c043-5436-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8de4c043-5436-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Incident,Fire,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://leap.epa.ie/licence-profile/W0146/compliance/incident/b4bcdcff-1736-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b4bcdcff-1736-f011-a373-0050568a2d1a
Midleton Quarry - W0307,Incident,Elevated Dust Particulate result at jar location DMCN07 for period 14.03.2025 to 14.04.2025. Dust de,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0307,9691a75c-95ba-4ca9-8a6e-22dc2c7b017d,https://leap.epa.ie/licence-profile/W0307/compliance/incident/cce5b087-5636-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=cce5b087-5636-f011-a373-0050568a2d1a
Midleton Quarry - W0307,Incident,Elevated Dust Particulate result at jar location DMMN07 for period 14.02.2025 to 14.03.2025. Dust de,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0307,9691a75c-95ba-4ca9-8a6e-22dc2c7b017d,https://leap.epa.ie/licence-profile/W0307/compliance/incident/e7426978-5136-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e7426978-5136-f011-a373-0050568a2d1a
Kiernan Farms (Aughafad) - P0679,Incident,Potential contamination of  watercourse from adjacent domestic effluent treatment system and percola,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,P0679,3ca5c455-5af1-4e13-995f-0f3dde550b21,https://leap.epa.ie/licence-profile/P0679/compliance/incident/e8d22e07-4936-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e8d22e07-4936-f011-a373-0050568a2d1a
Drogheda Landfill - Drogheda Borough Council - W0033,Incident,"Flare off at Drogheda landfill, possible condensate problem",2025-05-21T00:00:00+00:00,Closed,2025-05-14T00:00:00,W0033,6bc1e2c2-4171-4b38-b9e5-fb044362ec89,https://leap.epa.ie/licence-profile/W0033/compliance/incident/eabeb7f3-0431-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=eabeb7f3-0431-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Sligo) - W0058,Incident,Trigger Level Reached,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0058,596c7017-578c-493a-b66b-d6f0b4bd1410,https://leap.epa.ie/licence-profile/W0058/compliance/incident/fb25bdc8-1c36-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fb25bdc8-1c36-f011-a373-0050568a2d1a
Garryhesta Pit - W0299,Incident,Trigger Level Reached,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0299,fbc4d573-c04e-45f1-b707-197285ecef51,https://leap.epa.ie/licence-profile/W0299/compliance/incident/fcd350a4-3036-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fcd350a4-3036-f011-a373-0050568a2d1a
City Bin Co Ltd - W0148,Site Updates/Notifications,Updated Waste Storage Plan,2025-05-21T00:00:00+00:00,Closed,2025-05-13T00:00:00,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849,https://leap.epa.ie/licence-profile/W0148/compliance/return/27b91951-0630-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=27b91951-0630-f011-a373-0050568a2d1a
Churchtown Landfill - W0062,Site Updates/Notifications,Investigation into Incident INCI030224,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0062,2aee786a-3e62-4fe0-9010-d9c5f81a3461,https://leap.epa.ie/licence-profile/W0062/compliance/return/3855810c-3836-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3855810c-3836-f011-a373-0050568a2d1a
Saint-Gobain Construction Products (Ireland) Limited - P0519,Site Updates/Notifications,Updated CEMP (LR087061),2025-05-21T00:00:00+00:00,Closed,2025-03-31T00:00:00,P0519,a5986173-75e5-492e-897f-32f2c8be302a,https://leap.epa.ie/licence-profile/P0519/compliance/return/4a3cc75b-310e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4a3cc75b-310e-f011-a373-0050568a2d1a
Blackhall Soil Recovery Facility - W0247,Monitoring Returns,Reply to Queries from Waste Statistics Team on 30/05/23,2025-05-21T00:00:00+00:00,Closed,2023-06-02T00:00:00,W0247,a7c12a6a-bbcc-4f0d-b790-d0b0e8820ba1,https://leap.epa.ie/licence-profile/W0247/compliance/return/5a547020-6901-ee11-a350-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5a547020-6901-ee11-a350-0050568a2d1a
Bord na Móna Energy Limited (Blackwater) - P0502,Site Updates/Notifications,Bloomhill East Rehabilitation ,2025-05-21T00:00:00+00:00,Closed,2025-05-12T00:00:00,P0502,1b08ee9f-f89c-41d4-a516-4c3e13079a9f,https://leap.epa.ie/licence-profile/P0502/compliance/return/5fd7a3f4-2b2f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5fd7a3f4-2b2f-f011-a373-0050568a2d1a
Walshestown Restoration Limited - W0254,Monitoring Returns,Annual Return Noise Monitoring,2025-05-21T00:00:00+00:00,Closed,2025-05-12T00:00:00,W0254,af4ef788-0ab5-4ca6-8f58-98bd88a78c59,https://leap.epa.ie/licence-profile/W0254/compliance/return/616b2548-3f2f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=616b2548-3f2f-f011-a373-0050568a2d1a
Bord Gais Energy Power Plant - P1197,Requests for Approval and Site Reports,Schedule B.1 Emissions to Air (Ammonia),2025-05-21T00:00:00+00:00,Closed,2025-02-17T00:00:00,P1197,a3e3672b-2ae4-481b-a307-b9b42424b5cf,https://leap.epa.ie/licence-profile/P1197/compliance/return/6b01ea23-4ced-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6b01ea23-4ced-ef11-a373-0050568a2d1a
PDM Timber Treatment Limited - P0325,Monitoring Returns,Ground Water Monitoring Q1 2025,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8,https://leap.epa.ie/licence-profile/P0325/compliance/return/89126b1e-4f36-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=89126b1e-4f36-f011-a373-0050568a2d1a
Bord Gáis Energy Power Plant - P1196,Requests for Approval and Site Reports,Schedule B.1 Emissions to Air (Ammonia),2025-05-21T00:00:00+00:00,Closed,2025-02-17T00:00:00,P1196,5708e724-f715-4101-8c3e-58434fbfe849,https://leap.epa.ie/licence-profile/P1196/compliance/return/a42802e5-4bed-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a42802e5-4bed-ef11-a373-0050568a2d1a
Hermitage Farms Limited (Clifden) - P0961,Site Updates/Notifications,2025 Ammonia Management Programme,2025-05-21T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0961,b26187a4-acfb-411d-984c-3fe9fcae24ee,https://leap.epa.ie/licence-profile/P0961/compliance/return/a856d861-b625-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a856d861-b625-f011-a373-0050568a2d1a
Hermitage Farms Limited (Clifden) - P0961,Site Updates/Notifications,Environmental Management Programme,2025-05-21T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0961,b26187a4-acfb-411d-984c-3fe9fcae24ee,https://leap.epa.ie/licence-profile/P0961/compliance/return/b26919e6-b025-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b26919e6-b025-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Sligo) - W0058,Site Updates/Notifications,flow meter data jan-march 2025,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,W0058,596c7017-578c-493a-b66b-d6f0b4bd1410,https://leap.epa.ie/licence-profile/W0058/compliance/return/c0a4db02-2936-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c0a4db02-2936-f011-a373-0050568a2d1a
Aurivo Dairy Ingredients Limited - P0802,Site Updates/Notifications,Notification of power interruption,2025-05-21T00:00:00+00:00,Closed,2025-05-21T00:00:00,P0802,61015510-114f-4e15-be24-1b39ab3f2899,https://leap.epa.ie/licence-profile/P0802/compliance/return/c28a097e-4f36-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c28a097e-4f36-f011-a373-0050568a2d1a
Hermitage Farms Limited (Clifden) - P0961,Annual Environmental Report,2024 AER,2025-05-21T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0961,b26187a4-acfb-411d-984c-3fe9fcae24ee,https://leap.epa.ie/licence-profile/P0961/compliance/return/ce097414-b125-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ce097414-b125-f011-a373-0050568a2d1a
Hermitage Farms Limited (Clifden) - P0961,Site Updates/Notifications,Ammonia Management Programme April 2024,2025-05-21T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0961,b26187a4-acfb-411d-984c-3fe9fcae24ee,https://leap.epa.ie/licence-profile/P0961/compliance/return/d5259551-b025-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d5259551-b025-f011-a373-0050568a2d1a
Fenor Pig Farms Limited - P0686,Annual Environmental Report,Response to LR Rejection issued on the 29/04/2025,2025-05-21T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0686,2f28547d-3a6e-43f3-8627-db041de89cdc,https://leap.epa.ie/licence-profile/P0686/compliance/return/d7d4ba45-c425-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d7d4ba45-c425-f011-a373-0050568a2d1a
Bord na Mona Lanesboro (Longford) - P0504,Requests for Approval and Site Reports,Glenlough Bog Boundary Correction,2025-05-21T00:00:00+00:00,Closed,2025-05-19T00:00:00,P0504,f86701c7-076c-4369-8422-8adb6334959f,https://leap.epa.ie/licence-profile/P0504/compliance/return/e3113d2b-9a34-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e3113d2b-9a34-f011-a373-0050568a2d1a
Wexal International Limited - P0394,Monitoring Returns,Wexal Air Emission calculation summary Q4 2024,2025-05-21T00:00:00+00:00,Closed,2025-05-16T00:00:00,P0394,df83c0e3-5fb9-447a-b1f0-fe0c506abec5,https://leap.epa.ie/licence-profile/P0394/compliance/return/ee8e4a8b-3232-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ee8e4a8b-3232-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Site Updates/Notifications,VEPIL Response to SV31685,2025-05-21T00:00:00+00:00,Open,2025-05-21T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://leap.epa.ie/licence-profile/P0738/compliance/return/f28c830f-3236-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f28c830f-3236-f011-a373-0050568a2d1a
Zoetis Belgium S.A. - P0638,Monitoring Returns,Q1 2025 Quarterly Groundwater Monitoring Report ,2025-05-21T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0638,189d7de6-f0b6-4a66-9948-0c5bd626a79b,https://leap.epa.ie/licence-profile/P0638/compliance/return/f3812ab2-ec24-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f3812ab2-ec24-f011-a373-0050568a2d1a
Ipsen Manufacturing Limited - P0117,Site Visit,,2025-05-21T00:00:00+00:00,Closed,2025-04-24T00:00:00,P0117,0251c65c-5ad5-49cf-a86f-e1a3404bf003,https://leap.epa.ie/licence-profile/P0117/compliance/sitevisit/2eec8937-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=2eec8937-a6d1-ef11-a325-0050568a66b2
Castlemaginer - A0324,Site Visit,,2025-05-21T00:00:00+00:00,Closed,2025-04-10T00:00:00,A0324,72b4978e-9f72-4279-b5e4-56d6bcf01eed,https://leap.epa.ie/licence-profile/A0324/compliance/sitevisit/f9fdfdde-03f9-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f9fdfdde-03f9-ef11-a325-0050568a66b2
Limerick Gasworks - W0281,Complaint,"W0281-01, 20/04/25, Other, COM020733",2025-05-20T00:00:00+00:00,Closed,2025-04-20T00:00:00,W0281,5f803ada-cc94-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/W0281/compliance/complaint/2cb53d3d-8f1d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=2cb53d3d-8f1d-f011-a373-0050568a2d1a
Swords - D0024,Complaint,Awful Smell from SSWTP,2025-05-20T00:00:00+00:00,Open,2025-05-20T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/9c9cd606-a135-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=9c9cd606-a135-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Incident,Breach of ELV,2025-05-20T00:00:00+00:00,Open,2025-05-20T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://leap.epa.ie/licence-profile/P0818/compliance/incident/303fafcf-9735-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=303fafcf-9735-f011-a373-0050568a2d1a
Derrinturn - D0244,Incident,Uncontrolled Release,2025-05-20T00:00:00+00:00,Open,2025-05-20T00:00:00,D0244,52cd4ea6-db5d-4cf3-827d-bda41ff20ade,https://leap.epa.ie/licence-profile/D0244/compliance/incident/3a508809-5235-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3a508809-5235-f011-a373-0050568a2d1a
Dublin Port Company - P1022,Incident,Breach of ELV,2025-05-20T00:00:00+00:00,Closed,2025-04-23T00:00:00,P1022,cbd1e82a-0ab7-e611-a4f6-0050568a69e2,https://leap.epa.ie/licence-profile/P1022/compliance/incident/5a0bc6a9-2e20-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5a0bc6a9-2e20-f011-a373-0050568a2d1a
Adare - D0312,Incident,Abatement equipment off-line,2025-05-20T00:00:00+00:00,Open,2025-05-20T00:00:00,D0312,69a228ce-6ff7-415c-84eb-6a8ede955eb3,https://leap.epa.ie/licence-profile/D0312/compliance/incident/8eb07333-9235-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8eb07333-9235-f011-a373-0050568a2d1a
Oldtown - A0106,Incident,Uncontrolled Release,2025-05-20T00:00:00+00:00,Closed,2025-05-20T00:00:00,A0106,4dc2ce14-4675-4759-a0fe-24003783ace3,https://leap.epa.ie/licence-profile/A0106/compliance/incident/a4a5cddf-6035-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a4a5cddf-6035-f011-a373-0050568a2d1a
