document_url,compliance_id,document_id,document_type,title,document_date,last_updated,last_checked,metadata_json
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=13ff2ef1-4b3d-f011-a373-0050568a2d1a,13ff2ef1-4b3d-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""13ff2ef1-4b3d-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=13ff2ef1-4b3d-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Incident ref. INCI030402 refers:\n\nExceedences of the emission limit values at emission point DP001 occurred as follows: \n\n27/05/2025 \n- COD level of 1200 mg/l versus an ELV of 800 mg/l\n- Suspended solids level of 1020 mg/l versus an ELV of 600 mg/l\n\n28/05/2025 \n- COD level of 1064 mg/l versus an ELV of 800 mg/l\n\n29/05/2025 \n- COD level of 816 mg/l versus an ELV of 800 mg/l\n\nThis is non-compliant with condition 5.1 of the EPA licence.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\n"", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""13ff2ef1-4b3d-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032203\"", \""subject\"": \""ELV Exceedance\"", \""status\"": \""Issued\"", \""licenceid\"": \""4ec5e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""177d9576-1c1f-4a4e-98b7-7babe9cdf8b2\"", \""datesubmitted\"": \""2025-05-30T00:00:00\"", \""condition\"": \""5.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""Incident ref. INCI030402 refers:\\n\\nExceedences of the emission limit values at emission point DP001 occurred as follows: \\n\\n27/05/2025 \\n- COD level of 1200 mg/l versus an ELV of 800 mg/l\\n- Suspended solids level of 1020 mg/l versus an ELV of 600 mg/l\\n\\n28/05/2025 \\n- COD level of 1064 mg/l versus an ELV of 800 mg/l\\n\\n29/05/2025 \\n- COD level of 816 mg/l versus an ELV of 800 mg/l\\n\\nThis is non-compliant with condition 5.1 of the EPA licence.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\\n\"", \""dateofnoncompliance\"": \""2025-05-27T00:00:00\"", \""dateofnotification\"": \""2025-05-28T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=175027f2-af3c-f011-a373-0050568a2d1a,175027f2-af3c-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""175027f2-af3c-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=175027f2-af3c-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee has failed to submit an Annual Environmental Report (AER) for the calendar year 2024 on or before 31/03/2025.\nThis is non-compliant with Condition 11.7.1\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""175027f2-af3c-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032196\"", \""subject\"": \""Outstanding reports\"", \""status\"": \""Issued\"", \""licenceid\"": \""36c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""c3073f0d-6092-4564-b6a9-5de1da6b27fc\"", \""datesubmitted\"": \""2025-05-29T00:00:00\"", \""condition\"": \""11.7.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""The licensee has failed to submit an Annual Environmental Report (AER) for the calendar year 2024 on or before 31/03/2025.\\nThis is non-compliant with Condition 11.7.1\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-04-01T00:00:00\"", \""dateofnotification\"": \""2025-04-01T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=33bffa59-b13c-f011-a373-0050568a2d1a,33bffa59-b13c-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""33bffa59-b13c-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=33bffa59-b13c-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee failed to submit a topographical survey for calendar year 2024 in accordance with condition 8.8 of the licence.\n\nThis is non-compliant with condition 8.8 of the licence.\n\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\n"", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""33bffa59-b13c-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032198\"", \""subject\"": \""Outstanding reports\"", \""status\"": \""Issued\"", \""licenceid\"": \""36c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""c3073f0d-6092-4564-b6a9-5de1da6b27fc\"", \""datesubmitted\"": \""2025-05-29T00:00:00\"", \""condition\"": \""8.8\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""The licensee failed to submit a topographical survey for calendar year 2024 in accordance with condition 8.8 of the licence.\\n\\nThis is non-compliant with condition 8.8 of the licence.\\n\\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\\n\"", \""dateofnoncompliance\"": \""2025-01-01T00:00:00\"", \""dateofnotification\"": \""2025-05-02T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=3b56f775-b03c-f011-a373-0050568a2d1a,3b56f775-b03c-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""3b56f775-b03c-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=3b56f775-b03c-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee failed to monitor groundwater in Q4 of calendar year 2024 as per the frequency outlined in Schedule D.5.\nThis is non-compliant with condition 8.1 and Schedule D.5 of the licence.\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\n"", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""3b56f775-b03c-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032197\"", \""subject\"": \""Monitoring\"", \""status\"": \""Issued\"", \""licenceid\"": \""36c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""c3073f0d-6092-4564-b6a9-5de1da6b27fc\"", \""datesubmitted\"": \""2025-05-29T00:00:00\"", \""condition\"": \""8.1 & Schedule D.5\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""The licensee failed to monitor groundwater in Q4 of calendar year 2024 as per the frequency outlined in Schedule D.5.\\nThis is non-compliant with condition 8.1 and Schedule D.5 of the licence.\\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\\n\"", \""dateofnoncompliance\"": \""2025-01-01T00:00:00\"", \""dateofnotification\"": \""2025-04-29T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9b28086f-1d3a-f011-a373-0050568a2d1a,9b28086f-1d3a-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""9b28086f-1d3a-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9b28086f-1d3a-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""During Agency site visit dated 30/04/2025 (SV31793 refers), leachate from a Cat 3 waste trailer was observed entering a storm water manhole.\n\nThis is non-compliant with Condition 8.4 of the licence.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""9b28086f-1d3a-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032171\"", \""subject\"": \""Failure to provide/install infrastructure\"", \""status\"": \""Issued\"", \""licenceid\"": \""12c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""558f6bcd-baec-43b5-b4f0-97f1479b61e0\"", \""datesubmitted\"": \""2025-05-29T00:00:00\"", \""condition\"": \""8.4\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""During Agency site visit dated 30/04/2025 (SV31793 refers), leachate from a Cat 3 waste trailer was observed entering a storm water manhole.\\n\\nThis is non-compliant with Condition 8.4 of the licence.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-04-30T00:00:00\"", \""dateofnotification\"": \""2025-04-30T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c2a340ec-3220-f011-a373-0050568a2d1a,c2a340ec-3220-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""c2a340ec-3220-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c2a340ec-3220-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee failed to submit monitoring reports for 2024 in accordance with Schedule E of the licence.\nThis is non-compliant with condition 11.1 of the licence.\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""c2a340ec-3220-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC031961\"", \""subject\"": \""Outstanding reports\"", \""status\"": \""Issued\"", \""licenceid\"": \""36c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""c3073f0d-6092-4564-b6a9-5de1da6b27fc\"", \""datesubmitted\"": \""2025-05-29T00:00:00\"", \""condition\"": \""11.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""The licensee failed to submit monitoring reports for 2024 in accordance with Schedule E of the licence.\\nThis is non-compliant with condition 11.1 of the licence.\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-01-31T00:00:00\"", \""dateofnotification\"": \""2025-04-23T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c5c96ac5-2836-f011-a373-0050568a2d1a,c5c96ac5-2836-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""c5c96ac5-2836-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c5c96ac5-2836-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Site Visit Reference SV32543 refers:  \n\nThe licensee failed to ensure that records of sampling and analysis to demonstrate that the material dispatched met the quality standards (as set out in Schedule D: Standards for Digestate Quality of the licence) were accessible at the site and available to the Agency for inspection.  \n\nThis is a non-compliance with condition 11.10 of the licence.  \n\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\n"", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""c5c96ac5-2836-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032161\"", \""subject\"": \""Documentation & Procedures\"", \""status\"": \""Issued\"", \""licenceid\"": \""4454aea4-de54-4cb0-8855-10727c4fdf9a\"", \""licenceprofileid\"": \""3c30d42b-0fe8-e411-b3b4-0050568a69e2\"", \""datesubmitted\"": \""2025-05-30T00:00:00\"", \""condition\"": \""11.10\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""Site Visit Reference SV32543 refers:  \\n\\nThe licensee failed to ensure that records of sampling and analysis to demonstrate that the material dispatched met the quality standards (as set out in Schedule D: Standards for Digestate Quality of the licence) were accessible at the site and available to the Agency for inspection.  \\n\\nThis is a non-compliance with condition 11.10 of the licence.  \\n\\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\\n\"", \""dateofnoncompliance\"": \""2025-05-01T00:00:00\"", \""dateofnotification\"": \""2025-05-01T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=da5c6856-fc36-f011-a373-0050568a2d1a,da5c6856-fc36-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""da5c6856-fc36-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=da5c6856-fc36-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Emissions to water at SW1 exceeded the emission limit value (ELV of 265 mg/L) for Chemical Oxygen Demand (COD) as follows:\n\n- 13/04/2025: 292.00 mg/l\n- 14/04/2025: 1,630.00 mg/l\n- 15/04/2025: 406.00 mg/l\n- 17/05/2025: 335.00 mg/l\n- 18/05/2025: 266.00 mg/l\n\nThe daily mass emission limit for SW1 (636 kg/day) was also exceeded on 14th of May at 636 kg/day.\n\nThis is non-compliant with Condition 5.1.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence"", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""da5c6856-fc36-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032165\"", \""subject\"": \""ELV Exceedance\"", \""status\"": \""Issued\"", \""licenceid\"": \""9d241b9c-a902-4acf-9cd8-efcd16417108\"", \""licenceprofileid\"": \""6f335bdf-1ab5-4455-b57d-fc4c7f18e3de\"", \""datesubmitted\"": \""2025-05-30T00:00:00\"", \""condition\"": \""5.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": \""24c332e0-8f14-f011-a373-0050568a2d1a\"", \""complaintid\"": null, \""description\"": \""Emissions to water at SW1 exceeded the emission limit value (ELV of 265 mg/L) for Chemical Oxygen Demand (COD) as follows:\\n\\n- 13/04/2025: 292.00 mg/l\\n- 14/04/2025: 1,630.00 mg/l\\n- 15/04/2025: 406.00 mg/l\\n- 17/05/2025: 335.00 mg/l\\n- 18/05/2025: 266.00 mg/l\\n\\nThe daily mass emission limit for SW1 (636 kg/day) was also exceeded on 14th of May at 636 kg/day.\\n\\nThis is non-compliant with Condition 5.1.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence\"", \""dateofnoncompliance\"": \""2025-03-13T00:00:00\"", \""dateofnotification\"": \""2025-04-08T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f0748435-2836-f011-a373-0050568a2d1a,f0748435-2836-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""f0748435-2836-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f0748435-2836-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Site Visit Reference SV32543 refers:  \n\nOn 01/05/2025, persistent, strong odours from the activities carried on at the site were detected beyond and downwind of the installation boundary resulting in an impairment of, or an interference with amenities and the environment beyond the installation boundary. \n\nThis is a non-compliance with condition 5.3 of the licence.\n\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\n"", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""f0748435-2836-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032159\"", \""subject\"": \""Nuisances\"", \""status\"": \""Issued\"", \""licenceid\"": \""4454aea4-de54-4cb0-8855-10727c4fdf9a\"", \""licenceprofileid\"": \""3c30d42b-0fe8-e411-b3b4-0050568a69e2\"", \""datesubmitted\"": \""2025-05-30T00:00:00\"", \""condition\"": \""5.3\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""Site Visit Reference SV32543 refers:  \\n\\nOn 01/05/2025, persistent, strong odours from the activities carried on at the site were detected beyond and downwind of the installation boundary resulting in an impairment of, or an interference with amenities and the environment beyond the installation boundary. \\n\\nThis is a non-compliance with condition 5.3 of the licence.\\n\\nThe licensee is reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\\n\"", \""dateofnoncompliance\"": \""2025-05-01T00:00:00\"", \""dateofnotification\"": \""2025-05-01T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=fb320956-963c-f011-a373-0050568a2d1a,fb320956-963c-f011-a373-0050568a2d1a,,Non Compliance,,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""fb320956-963c-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=fb320956-963c-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Odour assessments carried out by the licensee on 06/05/25, 07/05/25, 09/05/25 and 12/05/25 recorded odour ratings meeting the threshold for impairment and are supported offsite odours experienced by a complainant (Ref: COM020873) on the same dates. This is a non-compliance with condition 5.2 of the licence.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""fb320956-963c-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032195\"", \""subject\"": \""Nuisances\"", \""status\"": \""Issued\"", \""licenceid\"": \""24cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""93e89dfb-c346-49b7-92b2-35865cd7d62d\"", \""datesubmitted\"": \""2025-05-30T00:00:00\"", \""condition\"": \""5.2\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": \""4c242f89-3b2f-f011-a373-0050568a2d1a\"", \""description\"": \""Odour assessments carried out by the licensee on 06/05/25, 07/05/25, 09/05/25 and 12/05/25 recorded odour ratings meeting the threshold for impairment and are supported offsite odours experienced by a complainant (Ref: COM020873) on the same dates. This is a non-compliance with condition 5.2 of the licence.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-05-06T00:00:00\"", \""dateofnotification\"": \""2025-05-12T00:00:00\""}""}"
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1c089819-a6d1-ef11-a325-0050568a66b2,1c089819-a6d1-ef11-a325-0050568a66b2,,Site Visit,,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""1c089819-a6d1-ef11-a325-0050568a66b2"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1c089819-a6d1-ef11-a325-0050568a66b2"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""1c089819-a6d1-ef11-a325-0050568a66b2\"", \""type\"": \""Site Visit\"", \""subject\"": \""Reg W0254-01 Annual Plan 2025\"", \""reference\"": \""SV31554\"", \""status\"": \""Closed\"", \""licence_id\"": \""54ae6bba-5ca4-e311-a411-0050568a69e2\"", \""licenceprofile_id\"": \""af4ef788-0ab5-4ca6-8f58-98bd88a78c59\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-04-30T00:00:00\"", \""report_issued_date\"": \""2025-05-29T00:00:00\"", \""compliance\"": \""Yes\"", \""summary\"": \""<p>The site visit was carried out to assess compliance with Industrial Emissions Licence W0254-01.</p><p>The licensee was found to be compliant at the time of the site visit for the areas inspected. Observations were raised in relation to&nbsp;the soil washing plant&nbsp;and&nbsp;condition one changes&nbsp;at the facility.</p><p>The issues raised require action to be taken by the licensee as specified in this report.</p>\"", \""announced\"": \""No\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Enforcement Plan Visit\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""W0254-01\"", \""profile_number\"": \""W0254\""}""}"
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1c6c73f2-5732-f011-a373-0050568a2d1a,1c6c73f2-5732-f011-a373-0050568a2d1a,,Site Visit,,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""1c6c73f2-5732-f011-a373-0050568a2d1a"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1c6c73f2-5732-f011-a373-0050568a2d1a"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""1c6c73f2-5732-f011-a373-0050568a2d1a\"", \""type\"": \""Site Visit\"", \""subject\"": \""W0305 MSK Sands Ltd, 16/05/25\"", \""reference\"": \""SV32584\"", \""status\"": \""Closed\"", \""licence_id\"": \""a3242b0c-44c5-4c1f-8b57-dca8462ab7b1\"", \""licenceprofile_id\"": \""c5c713e4-703d-4055-885e-36071ce6c05b\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-05-16T00:00:00\"", \""report_issued_date\"": \""2025-05-29T00:00:00\"", \""compliance\"": \""Yes\"", \""summary\"": \""<p>The EPA carried out this site visit as part of the OEE annual site visit programme to evaluate the licensee\\u2019s compliance with the requirements of the licence. </p><p>The licensee was found to be compliant with its Licence at the time of the Agency site visit. One observation was raised in relation to monitoring. </p><p>The issues raised require action to be taken by the licensee as specified in this report.</p>\"", \""announced\"": \""No\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Licensee Return\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""W0305-01\"", \""profile_number\"": \""W0305\""}""}"
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=27fefdde-03f9-ef11-a325-0050568a66b2,27fefdde-03f9-ef11-a325-0050568a66b2,,Site Visit,,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""27fefdde-03f9-ef11-a325-0050568a66b2"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=27fefdde-03f9-ef11-a325-0050568a66b2"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""27fefdde-03f9-ef11-a325-0050568a66b2\"", \""type\"": \""Site Visit\"", \""subject\"": \""2025 Enforcement Plan - Roscrea\"", \""reference\"": \""SV32333\"", \""status\"": \""Closed\"", \""licence_id\"": \""e41d76ab-203e-e111-ab87-0050568a69e2\"", \""licenceprofile_id\"": \""14967b7c-e42f-426d-a6c3-c764d10ebe48\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-04-17T00:00:00\"", \""report_issued_date\"": \""2025-05-30T00:00:00\"", \""compliance\"": \""N/A\"", \""summary\"": \""<p>A site visit was completed to the Roscrea WWTP to review the sites compliance with its licence and to review its impact on the Little Brosna river and the Bunnow river. The Roscrea WWTP and network are listed as a significant pressures on the Little Brosna river and the Bunnow river.</p>\\n<p>The Roscrea WWTP requires an upgrade as stated under the Specified Improvement Programme in the Wastewater Discharge licence. The WWTP was not designed for ammonia removal. It is concerning to see that an upgrade of the Roscrea plant, which is required in the license for this agglomeration to be completed by January 2021 is on hold and currently has no planned start date.&nbsp;</p>\\n<p>The Roscrea sewer network requires an upgrade as stated under the Specified Improvement Programme in the Wastewater Discharge licence.&nbsp;</p>\\n<p>One of the four primary settlement tanks at this plant was found to have been offline for three weeks prior to this site visit and was not reported to the EPA as required by Condition 6.1 of the WWDL for this agglomeration.&nbsp;</p>\\n<p>Uisce &Eacute;ireann shall revert with a plan to address all the recommendations in this site visit revert and confirm when all are addressed.</p>\"", \""announced\"": \""Yes\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Enforcement Plan Visit\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""D0025-01\"", \""profile_number\"": \""D0025\""}""}"
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=2904f3ba-dcbd-ef11-a324-0050568a66b2,2904f3ba-dcbd-ef11-a324-0050568a66b2,,Site Visit,,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""2904f3ba-dcbd-ef11-a324-0050568a66b2"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=2904f3ba-dcbd-ef11-a324-0050568a66b2"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""2904f3ba-dcbd-ef11-a324-0050568a66b2\"", \""type\"": \""Site Visit\"", \""subject\"": \""ORM Monitoring Visit (Planned 2025)\"", \""reference\"": \""SV31259\"", \""status\"": \""Closed\"", \""licence_id\"": \""52c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofile_id\"": \""404d61f0-befa-4b76-829a-30c602b003cb\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-04-30T00:00:00\"", \""report_issued_date\"": \""2025-05-30T00:00:00\"", \""compliance\"": \""Yes\"", \""summary\"": \""<p>The Agency carried out this site visit as part of the Agency\\u2019s emissions monitoring programme. The monitoring report is attached. </p><p>The licensee was found to be in compliance with its Licence on the day of the site visit.</p>\"", \""announced\"": \""No\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Water/Effluent Sampling\"", \""sampletaken\"": \""Yes\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""W0050-02\"", \""profile_number\"": \""W0050\""}""}"
